Species,SVL,Head Volume,Head Length,Head Height
Karusasaurus polyzonus,2.04,1.88,-0.6,0.32
Karusasaurus polyzonus,2.04,1.8,-0.6,0.3
Karusasaurus polyzonus,2.03,1.8,-0.66,0.33
Karusasaurus polyzonus,2.02,1.74,-0.6,0.32
Karusasaurus polyzonus,2.01,1.85,-0.59,0.32
Karusasaurus polyzonus,2.01,1.81,-0.6,0.35
Karusasaurus polyzonus,2,1.9,-0.6,0.35
Karusasaurus polyzonus,2,1.85,-0.6,0.33
Karusasaurus polyzonus,2,1.82,-0.64,0.35
Karusasaurus polyzonus,2,1.81,-0.57,0.32
Karusasaurus polyzonus,2,1.73,-0.66,0.33
Karusasaurus polyzonus,2,1.75,-0.62,0.32
Karusasaurus polyzonus,2,1.87,-0.54,0.33
Karusasaurus polyzonus,1.99,1.71,-0.8,0.35
Karusasaurus polyzonus,1.99,1.7,-0.66,0.33
Karusasaurus polyzonus,1.99,1.83,-0.57,0.33
Karusasaurus polyzonus,1.98,1.82,-0.62,0.33
Karusasaurus polyzonus,1.98,1.83,-0.57,0.32
Karusasaurus polyzonus,1.98,1.64,-0.62,0.28
Karusasaurus polyzonus,1.98,1.87,-0.59,0.37
Karusasaurus polyzonus,1.98,1.76,-0.62,0.36
Karusasaurus polyzonus,1.97,1.81,-0.57,0.35
Karusasaurus polyzonus,1.97,1.79,-0.59,0.35
Karusasaurus polyzonus,1.96,1.85,-0.6,0.35
Karusasaurus polyzonus,1.96,1.69,-0.64,0.33
Karusasaurus polyzonus,1.96,1.75,-0.6,0.33
Karusasaurus polyzonus,1.92,1.69,-0.6,0.33
Karusasaurus polyzonus,1.92,1.61,-0.62,0.33
Karusasaurus polyzonus,1.85,1.7,-0.54,0.36
Karusasaurus polyzonus,1.81,1.51,-0.66,0.37
Karusasaurus polyzonus,1.8,1.42,-0.57,0.33
Karusasaurus polyzonus,1.78,1.32,-0.64,0.32
Karusasaurus polyzonus,1.76,1.22,-0.55,0.32
Karusasaurus polyzonus,1.74,1.17,-0.62,0.36
Karusasaurus polyzonus,1.73,1.23,-0.59,0.3
Karusasaurus polyzonus,1.73,1.43,-0.52,0.3
Karusasaurus polyzonus,1.73,1.4,-0.48,0.3
Karusasaurus polyzonus,1.72,0.97,-0.77,0.3
Karusasaurus polyzonus,1.72,1.24,-0.49,0.33
Karusasaurus polyzonus,1.72,1.1,-0.68,0.32
Karusasaurus polyzonus,1.72,1.29,-0.57,0.35
Karusasaurus polyzonus,1.69,1.11,-0.54,0.32
Karusasaurus polyzonus,1.95,1.73,-0.57,0.33
Namazonurus peersi,1.94,1.78,-0.55,0.33
Namazonurus peersi,1.93,1.79,-0.55,0.36
Namazonurus peersi,1.9,1.85,-0.48,0.36
Namazonurus peersi,1.9,1.65,-0.59,0.33
Namazonurus peersi,1.9,1.77,-0.54,0.36
Namazonurus peersi,1.9,1.76,-0.54,0.37
Namazonurus peersi,1.9,1.84,-0.49,0.37
Namazonurus peersi,1.89,1.69,-0.64,0.37
Namazonurus peersi,1.89,1.81,-0.51,0.37
Namazonurus peersi,1.89,1.77,-0.66,0.37
Namazonurus peersi,1.88,1.72,-0.6,0.36
Namazonurus peersi,1.88,1.66,-0.49,0.33
Namazonurus peersi,1.88,1.62,-0.54,0.35
Namazonurus peersi,1.88,1.81,-0.54,0.39
Namazonurus peersi,1.88,1.7,-0.54,0.35
Namazonurus peersi,1.87,1.67,-0.54,0.35
Namazonurus peersi,1.86,1.71,-0.49,0.35
Namazonurus peersi,1.86,1.62,-0.54,0.33
Namazonurus peersi,1.86,1.57,-0.66,0.36
Namazonurus peersi,1.86,1.74,-0.54,0.37
Namazonurus peersi,1.85,1.89,-0.46,0.39
Namazonurus peersi,1.85,1.43,-0.57,0.36
Namazonurus peersi,1.78,1.16,-0.7,0.32
Namazonurus peersi,1.73,1.31,-0.66,0.37
Namazonurus peersi,1.71,1.44,-0.51,0.4
Namazonurus peersi,1.65,1.2,-0.66,0.36
Namazonurus peersi,1.65,1.27,-0.51,0.36
Namazonurus peersi,1.63,1.19,-0.64,0.36
Namazonurus peersi,2.09,1.92,-0.64,0.33
Ouroborus cataphractus,2.08,2.04,-0.6,0.37
Ouroborus cataphractus,2.06,2.12,-0.54,0.37
Ouroborus cataphractus,2.06,2.05,-0.59,0.36
Ouroborus cataphractus,2.06,1.96,-0.64,0.35
Ouroborus cataphractus,2.04,2.14,-0.51,0.37
Ouroborus cataphractus,2.03,2.04,-0.7,0.39
Ouroborus cataphractus,2.03,2.03,-0.55,0.36
Ouroborus cataphractus,2.03,1.91,-0.6,0.36
Ouroborus cataphractus,2.02,2.04,-0.55,0.36
Ouroborus cataphractus,2.02,2.13,-0.55,0.41
Ouroborus cataphractus,2.01,1.88,-0.57,0.33
Ouroborus cataphractus,2,2.16,-0.49,0.39
Ouroborus cataphractus,2,2.16,-0.48,0.39
Ouroborus cataphractus,2,1.99,-0.6,0.39
Ouroborus cataphractus,1.99,2.3,-0.48,0.44
Ouroborus cataphractus,1.99,1.9,-0.59,0.36
Ouroborus cataphractus,1.99,2.08,-0.49,0.36
Ouroborus cataphractus,1.99,2.18,-0.48,0.4
Ouroborus cataphractus,1.98,2.16,-0.57,0.42
Ouroborus cataphractus,1.98,2.32,-0.44,0.45
Ouroborus cataphractus,1.97,2.06,-0.57,0.4
Ouroborus cataphractus,1.97,2.03,-0.51,0.37
Ouroborus cataphractus,1.97,1.9,-0.52,0.35
Ouroborus cataphractus,1.97,2.02,-0.55,0.39
Ouroborus cataphractus,1.97,2.09,-0.47,0.39
Ouroborus cataphractus,1.97,2.02,-0.52,0.36
Ouroborus cataphractus,1.97,1.8,-0.55,0.32
Ouroborus cataphractus,1.97,1.88,-0.54,0.35
Ouroborus cataphractus,1.96,1.85,-0.52,0.32
Ouroborus cataphractus,1.96,1.87,-0.62,0.39
Ouroborus cataphractus,1.96,2.13,-0.49,0.4
Ouroborus cataphractus,1.95,1.94,-0.54,0.36
Ouroborus cataphractus,1.95,1.87,-0.54,0.35
Ouroborus cataphractus,1.93,1.66,-0.68,0.36
Ouroborus cataphractus,1.93,2,-0.51,0.39
Ouroborus cataphractus,1.92,1.75,-0.57,0.35
Ouroborus cataphractus,1.91,1.71,-0.57,0.33
Ouroborus cataphractus,1.9,2.02,-0.54,0.4
Ouroborus cataphractus,1.9,2.12,-0.46,0.44
Ouroborus cataphractus,1.9,1.74,-0.55,0.36
Ouroborus cataphractus,1.88,1.98,-0.51,0.41
Ouroborus cataphractus,1.88,1.75,-0.54,0.36
Ouroborus cataphractus,1.86,1.81,-0.46,0.33
Ouroborus cataphractus,1.85,1.59,-0.57,0.36
Ouroborus cataphractus,1.8,1.58,-0.49,0.36
Ouroborus cataphractus,1.79,1.59,-0.47,0.32
Ouroborus cataphractus,1.78,1.39,-0.52,0.39
Ouroborus cataphractus,1.76,1.54,-0.51,0.37
Ouroborus cataphractus,1.76,1.6,-0.48,0.37
Ouroborus cataphractus,1.72,1.49,-0.47,0.36
